"site","date","count"
"M-9",2024-06-28,105
"O-1",2024-03-10,0
"O-1",2024-03-11,0
"O-1",2024-03-12,0
"O-1",2024-03-13,0
"O-1",2024-03-14,0
"O-1",2024-03-15,0
"O-1",2024-03-16,0
"O-1",2024-03-17,0
"O-1",2024-03-18,0
"O-1",2024-03-19,0
"O-1",2024-03-20,0
"O-1",2024-03-21,0
"O-1",2024-03-22,0
"O-1",2024-03-23,0
"O-1",2024-03-24,0
"O-1",2024-03-25,0
"O-1",2024-03-26,0
"O-1",2024-03-27,0
"O-1",2024-03-28,0
"O-1",2024-03-29,0
"O-1",2024-03-30,0
"O-1",2024-03-31,0
"O-1",2024-04-01,0
"O-1",2024-04-02,0
"O-1",2024-04-03,0
"O-1",2024-04-04,0
"O-1",2024-04-05,0
"O-1",2024-04-06,0
"O-1",2024-04-07,0
"O-1",2024-04-08,0
"O-1",2024-04-09,0
"O-1",2024-04-10,0
"O-1",2024-04-11,0
"O-1",2024-04-12,0
"O-1",2024-04-13,0
"O-1",2024-04-14,0
"O-1",2024-04-15,0
"O-1",2024-04-16,0
"O-1",2024-04-17,0
"O-1",2024-04-18,0
"O-1",2024-04-19,0
"O-1",2024-04-20,0
"O-1",2024-04-21,0
"O-1",2024-04-22,0
"O-1",2024-04-23,0
"O-1",2024-04-24,0
"O-1",2024-04-25,0
"O-1",2024-04-26,0
"O-1",2024-04-27,0
"O-1",2024-04-28,0
"O-1",2024-04-29,0
"O-1",2024-04-30,0
"O-1",2024-05-01,0
"O-1",2024-05-02,0
"O-1",2024-05-03,0
"O-1",2024-05-04,0
"O-1",2024-05-05,0
"O-1",2024-05-06,0
"O-1",2024-05-07,0
"O-1",2024-05-08,0
"O-1",2024-05-09,0
"O-1",2024-05-10,0
"O-1",2024-05-11,0
"O-1",2024-05-12,1
"O-1",2024-05-13,0
"O-1",2024-05-14,0
"O-1",2024-05-15,0
"O-1",2024-05-16,0
"O-1",2024-05-17,0
"O-1",2024-05-18,0
"O-1",2024-05-19,0
"O-1",2024-05-20,0
"O-1",2024-05-21,1
"O-1",2024-05-22,0
"O-1",2024-05-23,1
"O-1",2024-05-24,0
"O-1",2024-05-25,0
"O-1",2024-05-26,0
"O-1",2024-05-27,0
"O-1",2024-05-28,0
"O-1",2024-05-29,0
"O-1",2024-05-30,0
"O-1",2024-05-31,1
"O-1",2024-06-01,0
"O-1",2024-06-02,0
"O-1",2024-06-03,0
"O-1",2024-06-04,0
"O-1",2024-06-05,0
"O-1",2024-06-06,4
"O-1",2024-06-07,0
"O-1",2024-06-08,0
"O-1",2024-06-09,0
"O-1",2024-06-10,5
"O-1",2024-06-11,0
"O-1",2024-06-12,0
"O-1",2024-06-13,0
"O-1",2024-06-14,0
"O-1",2024-06-15,0
"O-1",2024-06-16,0
"O-1",2024-06-17,0
"O-1",2024-06-18,0
"O-1",2024-06-19,0
"O-1",2024-06-20,0
"O-1",2024-06-21,0
"O-1",2024-06-22,0
"O-1",2024-06-23,1
"O-1",2024-06-24,0
"O-1",2024-06-25,0
"O-1",2024-06-26,0
"O-1",2024-06-27,0
"O-1",2024-06-28,0
"O-2",2024-03-10,0
"O-2",2024-03-11,0
"O-2",2024-03-12,0
"O-2",2024-03-13,0
"O-2",2024-03-14,0
"O-2",2024-03-15,0
"O-2",2024-03-16,0
"O-2",2024-03-17,0
"O-2",2024-03-18,0
"O-2",2024-03-19,0
"O-2",2024-03-20,0
"O-2",2024-03-21,0
"O-2",2024-03-22,0
"O-2",2024-03-23,0
"O-2",2024-03-24,0
"O-2",2024-03-25,0
"O-2",2024-03-26,0
"O-2",2024-03-27,0
"O-2",2024-03-28,0
"O-2",2024-03-29,0
"O-2",2024-03-30,0
"O-2",2024-03-31,0
"O-2",2024-04-01,0
"O-2",2024-04-02,0
"O-2",2024-04-03,0
"O-2",2024-04-04,0
"O-2",2024-04-05,0
"O-2",2024-04-06,0
"O-2",2024-04-07,0
"O-2",2024-04-08,0
"O-2",2024-04-09,0
"O-2",2024-04-10,0
"O-2",2024-04-11,0
"O-2",2024-04-12,0
"O-2",2024-04-13,0
"O-2",2024-04-14,0
"O-2",2024-04-15,0
"O-2",2024-04-16,0
"O-2",2024-04-17,0
"O-2",2024-04-18,1
"O-2",2024-04-19,0
"O-2",2024-04-20,0
"O-2",2024-04-21,0
"O-2",2024-04-22,0
"O-2",2024-04-23,0
"O-2",2024-04-24,0
"O-2",2024-04-25,0
"O-2",2024-04-26,0
"O-2",2024-04-27,0
"O-2",2024-04-28,0
"O-2",2024-04-29,0
"O-2",2024-04-30,0
"O-2",2024-05-01,0
"O-2",2024-05-02,0
"O-2",2024-05-03,0
"O-2",2024-05-04,0
"O-2",2024-05-05,0
"O-2",2024-05-06,0
"O-2",2024-05-07,0
"O-2",2024-05-08,0
"O-2",2024-05-09,0
"O-2",2024-05-10,0
"O-2",2024-05-11,0
"O-2",2024-05-12,0
"O-2",2024-05-13,0
"O-2",2024-05-14,0
"O-2",2024-05-15,0
"O-2",2024-05-16,0
"O-2",2024-05-17,0
"O-2",2024-05-18,0
"O-2",2024-05-19,0
"O-2",2024-05-20,0
"O-2",2024-05-21,0
"O-2",2024-05-22,0
"O-2",2024-05-23,0
"O-2",2024-05-24,0
"O-2",2024-05-25,0
"O-2",2024-05-26,0
"O-2",2024-05-27,0
"O-2",2024-05-28,0
"O-2",2024-05-29,0
"O-2",2024-05-30,0
"O-2",2024-05-31,0
"O-2",2024-06-01,0
"O-2",2024-06-02,0
"O-2",2024-06-03,0
"O-2",2024-06-04,0
"O-2",2024-06-05,0
"O-2",2024-06-06,0
"O-2",2024-06-07,0
"O-2",2024-06-08,0
"O-2",2024-06-09,0
"O-2",2024-06-10,1
"O-2",2024-06-11,0
"O-2",2024-06-12,0
"O-2",2024-06-13,0
"O-2",2024-06-14,0
"O-2",2024-06-15,0
"O-2",2024-06-16,0
"O-2",2024-06-17,0
"O-2",2024-06-18,0
"O-2",2024-06-19,0
"O-2",2024-06-20,0
"O-2",2024-06-21,0
"O-2",2024-06-22,1
"O-2",2024-06-23,0
"O-2",2024-06-24,0
"O-2",2024-06-25,0
"O-2",2024-06-26,0
"O-2",2024-06-27,0
"O-2",2024-06-28,0
"O-3",2024-03-10,0
"O-3",2024-03-11,0
"O-3",2024-03-12,0
"O-3",2024-03-13,0
"O-3",2024-03-14,0
"O-3",2024-03-15,0
"O-3",2024-03-16,0
"O-3",2024-03-17,0
"O-3",2024-03-18,0
"O-3",2024-03-19,0
"O-3",2024-03-20,0
"O-3",2024-03-21,0
"O-3",2024-03-22,0
"O-3",2024-03-23,0
"O-3",2024-03-24,0
"O-3",2024-03-25,0
"O-3",2024-03-26,0
"O-3",2024-03-27,0
"O-3",2024-03-28,0
"O-3",2024-03-29,0
"O-3",2024-03-30,0
"O-3",2024-03-31,0
"O-3",2024-04-01,0
"O-3",2024-04-02,0
"O-3",2024-04-03,0
"O-3",2024-04-04,0
"O-3",2024-04-05,0
"O-3",2024-04-06,0
"O-3",2024-04-07,0
"O-3",2024-04-08,0
"O-3",2024-04-09,0
"O-3",2024-04-10,0
"O-3",2024-04-11,0
"O-3",2024-04-12,0
"O-3",2024-04-13,0
"O-3",2024-04-14,0
"O-3",2024-04-15,0
"O-3",2024-04-16,0
"O-3",2024-04-17,0
"O-3",2024-04-18,0
"O-3",2024-04-19,0
"O-3",2024-04-20,0
"O-3",2024-04-21,0
"O-3",2024-04-22,0
"O-3",2024-04-23,0
"O-3",2024-04-24,0
"O-3",2024-04-25,0
"O-3",2024-04-26,0
"O-3",2024-04-27,0
"O-3",2024-04-28,0
"O-3",2024-04-29,0
"O-3",2024-04-30,0
"O-3",2024-05-01,0
"O-3",2024-05-02,0
"O-3",2024-05-03,0
"O-3",2024-05-04,0
"O-3",2024-05-05,0
"O-3",2024-05-06,0
"O-3",2024-05-07,0
"O-3",2024-05-08,0
"O-3",2024-05-09,0
"O-3",2024-05-10,0
"O-3",2024-05-11,0
"O-3",2024-05-12,0
"O-3",2024-05-13,0
"O-3",2024-05-14,0
"O-3",2024-05-15,0
"O-3",2024-05-16,0
"O-3",2024-05-17,0
"O-3",2024-05-18,0
"O-3",2024-05-19,0
"O-3",2024-05-20,0
"O-3",2024-05-21,0
"O-3",2024-05-22,0
"O-3",2024-05-23,0
"O-3",2024-05-24,0
"O-3",2024-05-25,0
"O-3",2024-05-26,0
"O-3",2024-05-27,0
"O-3",2024-05-28,0
"O-3",2024-05-29,0
"O-3",2024-05-30,0
"O-3",2024-05-31,0
"O-3",2024-06-01,11
"O-3",2024-06-02,0
"O-3",2024-06-03,0
"O-3",2024-06-04,0
"O-3",2024-06-05,0
"O-3",2024-06-06,0
"O-3",2024-06-07,0
"O-3",2024-06-08,0
"O-3",2024-06-09,0
"O-3",2024-06-10,14
"O-3",2024-06-11,2
"O-3",2024-06-12,0
"O-3",2024-06-13,0
"O-3",2024-06-14,0
"O-3",2024-06-15,10
"O-3",2024-06-16,5
"O-3",2024-06-17,0
"O-3",2024-06-18,4
"O-3",2024-06-19,2
"O-3",2024-06-20,20
"O-3",2024-06-21,0
"O-3",2024-06-22,0
"O-3",2024-06-23,1
"O-3",2024-06-24,0
"O-3",2024-06-25,0
"O-3",2024-06-26,0
"O-3",2024-06-27,0
"O-3",2024-06-28,0
"O-4",2024-03-10,0
"O-4",2024-03-11,0
"O-4",2024-03-12,0
"O-4",2024-03-13,0
"O-4",2024-03-14,0
"O-4",2024-03-15,0
"O-4",2024-03-16,0
"O-4",2024-03-17,0
"O-4",2024-03-18,0
"O-4",2024-03-19,0
"O-4",2024-03-20,0
"O-4",2024-03-21,0
"O-4",2024-03-22,0
"O-4",2024-03-23,0
"O-4",2024-03-24,0
"O-4",2024-03-25,0
"O-4",2024-03-26,0
"O-4",2024-03-27,0
"O-4",2024-03-28,0
"O-4",2024-03-29,0
"O-4",2024-03-30,0
"O-4",2024-03-31,0
"O-4",2024-04-01,0
"O-4",2024-04-02,0
"O-4",2024-04-03,0
"O-4",2024-04-04,0
"O-4",2024-04-05,0
"O-4",2024-04-06,0
"O-4",2024-04-07,0
"O-4",2024-04-08,0
"O-4",2024-04-09,0
"O-4",2024-04-10,0
"O-4",2024-04-11,0
"O-4",2024-04-12,0
"O-4",2024-04-13,0
"O-4",2024-04-14,0
"O-4",2024-04-15,0
"O-4",2024-04-16,0
"O-4",2024-04-17,0
"O-4",2024-04-18,0
"O-4",2024-04-19,0
"O-4",2024-04-20,0
"O-4",2024-04-21,0
"O-4",2024-04-22,0
"O-4",2024-04-23,2
"O-4",2024-04-24,0
"O-4",2024-04-25,0
"O-4",2024-04-26,0
"O-4",2024-04-27,0
"O-4",2024-04-28,0
"O-4",2024-04-29,0
"O-4",2024-04-30,1
"O-4",2024-05-01,0
"O-4",2024-05-02,0
"O-4",2024-05-03,2
"O-4",2024-05-04,0
"O-4",2024-05-05,2
"O-4",2024-05-06,1
"O-4",2024-05-07,1
"O-4",2024-05-08,0
"O-4",2024-05-09,0
"O-4",2024-05-10,0
"O-4",2024-05-11,0
"O-4",2024-05-12,0
"O-4",2024-05-13,0
"O-4",2024-05-14,0
"O-4",2024-05-15,0
"O-4",2024-05-16,0
"O-4",2024-05-17,0
"O-4",2024-05-18,0
"O-4",2024-05-19,0
"O-4",2024-05-20,0
"O-4",2024-05-21,2
"O-4",2024-05-22,0
"O-4",2024-05-23,0
"O-4",2024-05-24,0
"O-4",2024-05-25,0
"O-4",2024-05-26,0
"O-4",2024-05-27,0
"O-4",2024-05-28,0
"O-4",2024-05-29,14
"O-4",2024-05-30,1
"O-4",2024-05-31,14
"O-4",2024-06-01,0
"O-4",2024-06-02,0
"O-4",2024-06-03,0
"O-4",2024-06-04,0
"O-4",2024-06-05,0
"O-4",2024-06-06,0
"O-4",2024-06-07,0
"O-4",2024-06-08,0
"O-4",2024-06-09,0
"O-4",2024-06-10,0
"O-4",2024-06-11,0
"O-4",2024-06-12,0
"O-4",2024-06-13,3
"O-4",2024-06-14,0
"O-4",2024-06-15,1
"O-4",2024-06-16,0
"O-4",2024-06-17,0
"O-4",2024-06-18,0
"O-4",2024-06-19,0
"O-4",2024-06-20,0
"O-4",2024-06-21,0
"O-4",2024-06-22,0
"O-4",2024-06-23,0
"O-4",2024-06-24,0
"O-4",2024-06-25,0
"O-4",2024-06-26,0
"O-4",2024-06-27,0
"O-4",2024-06-28,0
"O-5",2024-03-10,0
"O-5",2024-03-11,0
"O-5",2024-03-12,0
"O-5",2024-03-13,0
"O-5",2024-03-14,0
"O-5",2024-03-15,0
"O-5",2024-03-16,0
"O-5",2024-03-17,0
"O-5",2024-03-18,0
"O-5",2024-03-19,0
"O-5",2024-03-20,0
"O-5",2024-03-21,0
"O-5",2024-03-22,0
"O-5",2024-03-23,0
"O-5",2024-03-24,0
"O-5",2024-03-25,0
"O-5",2024-03-26,0
"O-5",2024-03-27,0
"O-5",2024-03-28,0
"O-5",2024-03-29,0
"O-5",2024-03-30,0
"O-5",2024-03-31,0
"O-5",2024-04-01,0
"O-5",2024-04-02,0
"O-5",2024-04-03,0
"O-5",2024-04-04,0
"O-5",2024-04-05,0
"O-5",2024-04-06,0
"O-5",2024-04-07,0
"O-5",2024-04-08,0
"O-5",2024-04-09,0
"O-5",2024-04-10,0
"O-5",2024-04-11,0
"O-5",2024-04-12,0
"O-5",2024-04-13,0
"O-5",2024-04-14,0
"O-5",2024-04-15,0
"O-5",2024-04-16,0
"O-5",2024-04-17,0
"O-5",2024-04-18,0
"O-5",2024-04-19,0
"O-5",2024-04-20,0
"O-5",2024-04-21,0
"O-5",2024-04-22,0
"O-5",2024-04-23,0
"O-5",2024-04-24,0
"O-5",2024-04-25,0
"O-5",2024-04-26,0
"O-5",2024-04-27,0
"O-5",2024-04-28,0
"O-5",2024-04-29,0
"O-5",2024-04-30,0
"O-5",2024-05-01,0
"O-5",2024-05-02,0
"O-5",2024-05-03,0
"O-5",2024-05-04,0
"O-5",2024-05-05,0
"O-5",2024-05-06,0
"O-5",2024-05-07,0
"O-5",2024-05-08,0
"O-5",2024-05-09,0
"O-5",2024-05-10,0
"O-5",2024-05-11,0
"O-5",2024-05-12,1
"O-5",2024-05-13,0
"O-5",2024-05-14,0
"O-5",2024-05-15,0
"O-5",2024-05-16,0
"O-5",2024-05-17,0
"O-5",2024-05-18,0
"O-5",2024-05-19,0
"O-5",2024-05-20,0
"O-5",2024-05-21,0
"O-5",2024-05-22,0
"O-5",2024-05-23,0
"O-5",2024-05-24,0
"O-5",2024-05-25,0
"O-5",2024-05-26,0
"O-5",2024-05-27,0
"O-5",2024-05-28,0
"O-5",2024-05-29,0
"O-5",2024-05-30,0
"O-5",2024-05-31,0
"O-5",2024-06-01,0
"O-5",2024-06-02,0
"O-5",2024-06-03,0
"O-5",2024-06-04,0
"O-5",2024-06-05,8
"O-5",2024-06-06,0
"O-5",2024-06-07,0
"O-5",2024-06-08,0
"O-5",2024-06-09,0
"O-5",2024-06-10,0
"O-5",2024-06-11,0
"O-5",2024-06-12,0
"O-5",2024-06-13,0
"O-5",2024-06-14,0
"O-5",2024-06-15,0
"O-5",2024-06-16,0
"O-5",2024-06-17,0
"O-5",2024-06-18,0
"O-5",2024-06-19,0
"O-5",2024-06-20,0
"O-5",2024-06-21,0
"O-5",2024-06-22,0
"O-5",2024-06-23,0
"O-5",2024-06-24,0
"O-5",2024-06-25,0
"O-5",2024-06-26,0
"O-5",2024-06-27,0
"O-5",2024-06-28,0
"O-6",2024-03-10,0
"O-6",2024-03-11,0
"O-6",2024-03-12,0
"O-6",2024-03-13,0
"O-6",2024-03-14,0
"O-6",2024-03-15,0
"O-6",2024-03-16,0
"O-6",2024-03-17,0
"O-6",2024-03-18,0
"O-6",2024-03-19,0
"O-6",2024-03-20,0
"O-6",2024-03-21,0
"O-6",2024-03-22,0
"O-6",2024-03-23,0
"O-6",2024-03-24,0
"O-6",2024-03-25,0
"O-6",2024-03-26,0
"O-6",2024-03-27,0
"O-6",2024-03-28,0
"O-6",2024-03-29,0
"O-6",2024-03-30,0
"O-6",2024-03-31,0
"O-6",2024-04-01,0
"O-6",2024-04-02,0
"O-6",2024-04-03,0
"O-6",2024-04-04,0
"O-6",2024-04-05,0
"O-6",2024-04-06,0
"O-6",2024-04-07,0
"O-6",2024-04-08,0
"O-6",2024-04-09,0
"O-6",2024-04-10,0
"O-6",2024-04-11,0
"O-6",2024-04-12,0
"O-6",2024-04-13,1
"O-6",2024-04-14,0
"O-6",2024-04-15,0
"O-6",2024-04-16,0
"O-6",2024-04-17,0
"O-6",2024-04-18,0
"O-6",2024-04-19,0
"O-6",2024-04-20,0
"O-6",2024-04-21,0
"O-6",2024-04-22,0
"O-6",2024-04-23,0
"O-6",2024-04-24,0
"O-6",2024-04-25,0
"O-6",2024-04-26,0
"O-6",2024-04-27,0
"O-6",2024-04-28,0
"O-6",2024-04-29,3
"O-6",2024-04-30,0
"O-6",2024-05-01,0
"O-6",2024-05-02,0
"O-6",2024-05-03,0
"O-6",2024-05-04,0
"O-6",2024-05-05,0
"O-6",2024-05-06,0
"O-6",2024-05-07,0
"O-6",2024-05-08,0
"O-6",2024-05-09,0
"O-6",2024-05-10,0
"O-6",2024-05-11,0
"O-6",2024-05-12,0
"O-6",2024-05-13,1
"O-6",2024-05-14,0
"O-6",2024-05-15,0
"O-6",2024-05-16,1
"O-6",2024-05-17,0
"O-6",2024-05-18,0
"O-6",2024-05-19,0
"O-6",2024-05-20,0
"O-6",2024-05-21,0
"O-6",2024-05-22,0
"O-6",2024-05-23,0
"O-6",2024-05-24,0
"O-6",2024-05-25,0
"O-6",2024-05-26,0
"O-6",2024-05-27,0
"O-6",2024-05-28,7
"O-6",2024-05-29,1
"O-6",2024-05-30,0
"O-6",2024-05-31,0
"O-6",2024-06-01,0
"O-6",2024-06-02,0
"O-6",2024-06-03,2
"O-6",2024-06-04,0
"O-6",2024-06-05,0
"O-6",2024-06-06,0
"O-6",2024-06-07,0
"O-6",2024-06-08,0
"O-6",2024-06-09,0
"O-6",2024-06-10,0
"O-6",2024-06-11,0
"O-6",2024-06-12,0
"O-6",2024-06-13,0
"O-6",2024-06-14,2
"O-6",2024-06-15,0
"O-6",2024-06-16,0
"O-6",2024-06-17,0
"O-6",2024-06-18,0
"O-6",2024-06-19,0
"O-6",2024-06-20,0
"O-6",2024-06-21,3
"O-6",2024-06-22,1
"O-6",2024-06-23,0
"O-6",2024-06-24,1
"O-6",2024-06-25,0
"O-6",2024-06-26,0
"O-6",2024-06-27,0
"O-6",2024-06-28,0
"O-7",2024-03-10,0
"O-7",2024-03-11,0
"O-7",2024-03-12,0
"O-7",2024-03-13,0
"O-7",2024-03-14,0
"O-7",2024-03-15,0
"O-7",2024-03-16,0
"O-7",2024-03-17,0
"O-7",2024-03-18,0
"O-7",2024-03-19,0
"O-7",2024-03-20,0
"O-7",2024-03-21,0
"O-7",2024-03-22,0
"O-7",2024-03-23,0
"O-7",2024-03-24,0
"O-7",2024-03-25,0
"O-7",2024-03-26,0
"O-7",2024-03-27,0
"O-7",2024-03-28,0
"O-7",2024-03-29,0
"O-7",2024-03-30,0
"O-7",2024-03-31,0
"O-7",2024-04-01,0
"O-7",2024-04-02,0
"O-7",2024-04-03,0
"O-7",2024-04-04,0
"O-7",2024-04-05,0
"O-7",2024-04-06,0
"O-7",2024-04-07,0
"O-7",2024-04-08,0
"O-7",2024-04-09,0
"O-7",2024-04-10,0
"O-7",2024-04-11,0
"O-7",2024-04-12,0
"O-7",2024-04-13,0
"O-7",2024-04-14,0
"O-7",2024-04-15,0
"O-7",2024-04-16,0
"O-7",2024-04-17,0
"O-7",2024-04-18,0
"O-7",2024-04-19,0
"O-7",2024-04-20,0
"O-7",2024-04-21,0
"O-7",2024-04-22,0
"O-7",2024-04-23,0
"O-7",2024-04-24,0
"O-7",2024-04-25,0
"O-7",2024-04-26,0
"O-7",2024-04-27,1
"O-7",2024-04-28,0
"O-7",2024-04-29,0
"O-7",2024-04-30,0
"O-7",2024-05-01,0
"O-7",2024-05-02,0
"O-7",2024-05-03,0
"O-7",2024-05-04,0
"O-7",2024-05-05,0
"O-7",2024-05-06,0
"O-7",2024-05-07,0
"O-7",2024-05-08,0
"O-7",2024-05-09,0
"O-7",2024-05-10,0
"O-7",2024-05-11,0
"O-7",2024-05-12,0
"O-7",2024-05-13,0
"O-7",2024-05-14,0
"O-7",2024-05-15,8
"O-7",2024-05-16,1
"O-7",2024-05-17,0
"O-7",2024-05-18,1
"O-7",2024-05-19,0
"O-7",2024-05-20,0
"O-7",2024-05-21,0
"O-7",2024-05-22,0
"O-7",2024-05-23,0
"O-7",2024-05-24,0
"O-7",2024-05-25,1
"O-7",2024-05-26,0
"O-7",2024-05-27,0
"O-7",2024-05-28,25
"O-7",2024-05-29,7
"O-7",2024-05-30,0
"O-7",2024-05-31,15
"O-7",2024-06-01,44
"O-7",2024-06-02,65
"O-7",2024-06-03,76
"O-7",2024-06-04,33
"O-7",2024-06-05,50
"O-7",2024-06-06,43
"O-7",2024-06-07,36
"O-7",2024-06-08,41
"O-7",2024-06-09,34
"O-7",2024-06-10,28
"O-7",2024-06-11,26
"O-7",2024-06-12,71
"O-7",2024-06-13,58
"O-7",2024-06-14,68
"O-7",2024-06-15,35
"O-7",2024-06-16,30
"O-7",2024-06-17,0
"O-7",2024-06-18,8
"O-7",2024-06-19,48
"O-7",2024-06-20,28
"O-7",2024-06-21,69
"O-7",2024-06-22,54
"O-7",2024-06-23,92
"O-7",2024-06-24,47
"O-7",2024-06-25,39
"O-7",2024-06-26,13
"O-7",2024-06-27,0
"O-7",2024-06-28,0
"O-8",2024-03-10,0
"O-8",2024-03-11,0
"O-8",2024-03-12,0
"O-8",2024-03-13,0
"O-8",2024-03-14,0
"O-8",2024-03-15,0
"O-8",2024-03-16,0
"O-8",2024-03-17,0
"O-8",2024-03-18,0
"O-8",2024-03-19,0
"O-8",2024-03-20,0
"O-8",2024-03-21,0
"O-8",2024-03-22,0
"O-8",2024-03-23,0
"O-8",2024-03-24,0
"O-8",2024-03-25,0
"O-8",2024-03-26,0
"O-8",2024-03-27,0
"O-8",2024-03-28,0
"O-8",2024-03-29,0
"O-8",2024-03-30,0
"O-8",2024-03-31,0
"O-8",2024-04-01,0
"O-8",2024-04-02,0
"O-8",2024-04-03,0
"O-8",2024-04-04,0
"O-8",2024-04-05,0
"O-8",2024-04-06,0
"O-8",2024-04-07,0
"O-8",2024-04-08,0
"O-8",2024-04-09,0
"O-8",2024-04-10,0
"O-8",2024-04-11,0
"O-8",2024-04-12,0
"O-8",2024-04-13,0
"O-8",2024-04-14,0
"O-8",2024-04-15,0
"O-8",2024-04-16,0
"O-8",2024-04-17,0
"O-8",2024-04-18,0
"O-8",2024-04-19,0
"O-8",2024-04-20,0
"O-8",2024-04-21,0
"O-8",2024-04-22,0
"O-8",2024-04-23,0
"O-8",2024-04-24,0
"O-8",2024-04-25,0
"O-8",2024-04-26,0
"O-8",2024-04-27,0
"O-8",2024-04-28,0
"O-8",2024-04-29,0
"O-8",2024-04-30,0
"O-8",2024-05-01,0
"O-8",2024-05-02,1
"O-8",2024-05-03,0
"O-8",2024-05-04,0
"O-8",2024-05-05,0
"O-8",2024-05-06,0
"O-8",2024-05-07,0
"O-8",2024-05-08,0
"O-8",2024-05-09,0
"O-8",2024-05-10,0
"O-8",2024-05-11,0
"O-8",2024-05-12,0
"O-8",2024-05-13,0
"O-8",2024-05-14,0
"O-8",2024-05-15,0
"O-8",2024-05-16,0
"O-8",2024-05-17,0
"O-8",2024-05-18,0
"O-8",2024-05-19,0
"O-8",2024-05-20,0
"O-8",2024-05-21,0
"O-8",2024-05-22,0
"O-8",2024-05-23,0
"O-8",2024-05-24,0
"O-8",2024-05-25,0
"O-8",2024-05-26,0
"O-8",2024-05-27,0
"O-8",2024-05-28,0
"O-8",2024-05-29,0
"O-8",2024-05-30,0
"O-8",2024-05-31,3
"O-8",2024-06-01,0
"O-8",2024-06-02,0
"O-8",2024-06-03,2
"O-8",2024-06-04,0
"O-8",2024-06-05,0
"O-8",2024-06-06,0
"O-8",2024-06-07,1
"O-8",2024-06-08,4
"O-8",2024-06-09,0
"O-8",2024-06-10,0
"O-8",2024-06-11,0
"O-8",2024-06-12,5
"O-8",2024-06-13,0
"O-8",2024-06-14,2
"O-8",2024-06-15,1
"O-8",2024-06-16,2
"O-8",2024-06-17,0
"O-8",2024-06-18,2
"O-8",2024-06-19,0
"O-8",2024-06-20,13
"O-8",2024-06-21,0
"O-8",2024-06-22,0
"O-8",2024-06-23,0
"O-8",2024-06-24,0
"O-8",2024-06-25,0
"O-8",2024-06-26,0
"O-8",2024-06-27,0
"O-8",2024-06-28,0
"R-1",2024-03-10,0
"R-1",2024-03-11,0
"R-1",2024-03-12,0
"R-1",2024-03-13,0
"R-1",2024-03-14,0
"R-1",2024-03-15,0
"R-1",2024-03-16,0
"R-1",2024-03-17,0
"R-1",2024-03-18,0
"R-1",2024-03-19,0
"R-1",2024-03-20,0
"R-1",2024-03-21,0
"R-1",2024-03-22,0
"R-1",2024-03-23,0
"R-1",2024-03-24,0
"R-1",2024-03-25,0
"R-1",2024-03-26,0
"R-1",2024-03-27,0
"R-1",2024-03-28,0
"R-1",2024-03-29,0
"R-1",2024-03-30,0
"R-1",2024-03-31,0
"R-1",2024-04-01,0
"R-1",2024-04-02,0
"R-1",2024-04-03,0
"R-1",2024-04-04,0
"R-1",2024-04-05,0
"R-1",2024-04-06,0
"R-1",2024-04-07,0
"R-1",2024-04-08,0
"R-1",2024-04-09,0
"R-1",2024-04-10,0
"R-1",2024-04-11,0
"R-1",2024-04-12,0
"R-1",2024-04-13,0
"R-1",2024-04-14,0
"R-1",2024-04-15,0
"R-1",2024-04-16,0
"R-1",2024-04-17,0
"R-1",2024-04-18,0
"R-1",2024-04-19,0
"R-1",2024-04-20,0
"R-1",2024-04-21,0
"R-1",2024-04-22,0
"R-1",2024-04-23,0
"R-1",2024-04-24,1
"R-1",2024-04-25,0
"R-1",2024-04-26,2
"R-1",2024-04-27,0
"R-1",2024-04-28,5
"R-1",2024-04-29,0
"R-1",2024-04-30,1
"R-1",2024-05-01,1
"R-1",2024-05-02,0
"R-1",2024-05-03,1
"R-1",2024-05-04,0
"R-1",2024-05-05,0
"R-1",2024-05-06,0
"R-1",2024-05-07,0
"R-1",2024-05-08,0
"R-1",2024-05-09,0
"R-1",2024-05-10,0
"R-1",2024-05-11,0
"R-1",2024-05-12,0
"R-1",2024-05-13,1
"R-1",2024-05-14,0
"R-1",2024-05-15,0
"R-1",2024-05-16,0
"R-1",2024-05-17,0
"R-1",2024-05-18,0
"R-1",2024-05-19,0
"R-1",2024-05-20,0
"R-1",2024-05-21,1
"R-1",2024-05-22,0
"R-1",2024-05-23,0
"R-1",2024-05-24,0
"R-1",2024-05-25,0
"R-1",2024-05-26,2
"R-1",2024-05-27,10
"R-1",2024-05-28,5
"R-1",2024-05-29,12
"R-1",2024-05-30,0
"R-1",2024-05-31,0
"R-1",2024-06-01,1
"R-1",2024-06-02,2
"R-1",2024-06-03,3
"R-1",2024-06-04,8
"R-1",2024-06-05,0
"R-1",2024-06-06,0
"R-1",2024-06-07,3
"R-1",2024-06-08,0
"R-1",2024-06-09,1
"R-1",2024-06-10,0
"R-1",2024-06-11,0
"R-1",2024-06-12,0
"R-1",2024-06-13,1
"R-1",2024-06-14,1
"R-1",2024-06-15,3
"R-1",2024-06-16,0
"R-1",2024-06-17,3
"R-1",2024-06-18,13
"R-1",2024-06-19,3
"R-1",2024-06-20,36
"R-1",2024-06-21,12
"R-1",2024-06-22,49
"R-1",2024-06-23,4
"R-1",2024-06-24,0
"R-1",2024-06-25,0
"R-1",2024-06-26,0
"R-1",2024-06-27,0
